zip_code,city,state,market_health_index
92234,Cathedral City,CA,6.809908617
92236,Coachella,CA,7.167887622
92240,Desert Hot Springs,CA,5.482214334
92241,Desert Hot Springs,CA,9.549882939
92243,El Centro,CA,8.127029681
92249,Heber,CA,4.120534703
92250,Holtville,CA,5.378747829
92251,Imperial,CA,3.94532135
92252,Joshua Tree,CA,8.510686504
92253,La Quinta,CA,5.161996828
92256,Morongo Valley,CA,0.835284344
92260,Palm Desert,CA,6.133222566
92262,Palm Springs,CA,5.265463334
92264,Palm Springs,CA,7.315157465
92270,Rancho Mirage,CA,5.052488483
92274,Thermal,CA,2.339702439
92276,Thousand Palms,CA,8.469148856
92277,Twentynine Palms,CA,5.949701684
92284,Yucca Valley,CA,7.003247489
92301,Adelanto,CA,5.921002945
92305,Angelus Oaks,CA,9.956951892
92307,Apple Valley,CA,7.738841477
92308,Apple Valley,CA,5.291896382
92311,Barstow,CA,3.695340231
92313,Grand Terrace,CA,9.201721924
92314,Big Bear City,CA,5.770712182
92315,Big Bear Lake,CA,9.560456159
92316,Bloomington,CA,9.046899781
92320,Calimesa,CA,9.314251189
92324,Colton,CA,8.278075674
92325,Crestline,CA,7.395211842
92333,Fawnskin,CA,9.188127785
92335,Fontana,CA,9.266671702
92336,Fontana,CA,4.932406918
92337,Fontana,CA,7.765274526
92339,Forest Falls,CA,8.933615286
92341,Green Valley Lake,CA,4.302545125
92344,Hesperia,CA,7.183747451
92345,Hesperia,CA,4.864436221
92346,Highland,CA,8.161770259
92352,Lake Arrowhead,CA,7.590816404
92354,Loma Linda,CA,8.004682426
92359,Mentone,CA,9.176044105
92363,Needles,CA,0.308133827
92365,Newberry Springs,CA,3.440072502
92371,Phelan,CA,5.035873423
92372,Pinon Hills,CA,8.309040103
92373,Redlands,CA,8.271278604
92374,Redlands,CA,8.114946001
92376,Rialto,CA,6.149082396
92377,Rialto,CA,5.668000906
92382,Running Springs,CA,6.883921154
92386,Big Bear City,CA,6.50932709
92392,Victorville,CA,6.422475644
92394,Victorville,CA,6.75477683
92395,Victorville,CA,7.67766785
92397,Wrightwood,CA,8.59602749
92399,Yucaipa,CA,9.601993807
92404,San Bernardino,CA,7.89592931
92405,San Bernardino,CA,6.853711955
92407,San Bernardino,CA,7.66784986
92408,San Bernardino,CA,7.030435768
92410,San Bernardino,CA,3.737633109
92411,San Bernardino,CA,7.825692923
92501,Riverside,CA,8.561286912
92503,Riverside,CA,6.467034212
92504,Riverside,CA,8.326410392
92505,Riverside,CA,7.282682577
92506,Riverside,CA,8.822596481
92507,Riverside,CA,7.850615512
92508,Riverside,CA,8.13156106
92509,Rubidoux,CA,7.256249528
92530,Lake Elsinore,CA,5.274526093
92532,Lake Elsinore,CA,7.716184578
92543,Hemet,CA,4.510988596
92544,Hemet,CA,6.710973491
92545,Hemet,CA,5.219394306
92549,Idyllwild,CA,9.555924779
92551,Moreno Valley,CA,3.640208443
92553,Moreno Valley,CA,5.938373235
92555,Moreno Valley,CA,4.586511593
92557,Moreno Valley,CA,4.537421645
92561,Mountain Center,CA,2.78679858
92562,Murrieta,CA,7.086322785
92563,Murrieta,CA,5.628728948
92567,Nuevo,CA,9.572539838
92570,Perris,CA,4.240616268
92571,Perris,CA,4.174156031
92582,San Jacinto,CA,3.406087154
92583,San Jacinto,CA,2.77924628
92584,Menifee,CA,3.642474133
92585,Menifee,CA,5.093270901
92586,Menifee,CA,7.426176271
92587,Canyon Lake,CA,4.847821162
92590,Temecula,CA,8.315081942
92591,Temecula,CA,7.520580017
92592,Temecula,CA,6.143795786
92595,Wildomar,CA,5.447473756
92596,Winchester,CA,3.349444906
92602,Irvine,CA,6.858243335
92603,Irvine,CA,5.965561513
92604,Irvine,CA,8.411751378
92606,Irvine,CA,6.945850011
92610,Lake Forest,CA,9.415452005
92612,Irvine,CA,7.648969111
92614,Irvine,CA,7.948040178
92618,Irvine,CA,7.843063213
92620,Irvine,CA,6.157389925
92624,San Clemente,CA,9.76134733
92625,Newport Beach,CA,9.432067064
92626,Costa Mesa,CA,8.955516955
92627,Costa Mesa,CA,6.835586436
92629,Dana Point,CA,7.095385545
92630,Lake Forest,CA,8.433653047
92637,Laguna Woods,CA,9.228154973
92646,Huntington Beach,CA,8.063590363
92647,Huntington Beach,CA,9.700928933
92648,Huntington Beach,CA,7.848349823
92649,Huntington Beach,CA,7.935201269
92651,Laguna Beach,CA,5.623442338
92653,Laguna Hills,CA,6.590891927
92655,Westminster,CA,9.793822219
92656,Aliso Viejo,CA,8.690431236
92657,Newport Coast,CA,8.60433502
92660,Newport Beach,CA,9.644286685
92663,Newport Beach,CA,9.732648591
92672,San Clemente,CA,8.454044256
92673,San Clemente,CA,9.07937467
92675,San Juan Capistrano,CA,7.034967147
92676,Silverado,CA,7.258515218
92677,Laguna Niguel,CA,8.503134204
92679,Coto de Caza,CA,8.725171815
92683,Westminster,CA,9.197190545
92688,Rancho Santa Margarita,CA,8.000151046
92691,Mission Viejo,CA,9.105807718
92692,Mission Viejo,CA,8.636809909
92694,Ladera Ranch,CA,5.077411072
92701,Santa Ana,CA,7.171663772
92703,Santa Ana,CA,7.867230572
92704,Santa Ana,CA,8.036402084
92705,North Tustin,CA,8.006192886
92706,Santa Ana,CA,7.361226493
92707,Santa Ana,CA,7.344611434
92708,Fountain Valley,CA,9.511366211
92780,Tustin,CA,6.426251794
92782,Tustin,CA,8.856581829
92801,Anaheim,CA,7.19809682
92802,Anaheim,CA,6.664149233
92804,Anaheim,CA,6.956423231
92805,Anaheim,CA,9.094479269
92806,Anaheim,CA,8.219167737
92807,Anaheim,CA,7.410316441
92808,Anaheim,CA,8.001661506
92821,Brea,CA,7.565893815
92823,Brea,CA,9.5287365
92831,Fullerton,CA,4.869722831
92832,Fullerton,CA,4.752662186
92833,Fullerton,CA,6.062986179
92835,Fullerton,CA,7.340835284
92840,Garden Grove,CA,7.160335322
92841,Garden Grove,CA,5.207310626
92843,Garden Grove,CA,6.312212069
92844,Garden Grove,CA,5.633260328
92845,Garden Grove,CA,5.598519749
92860,Norco,CA,6.73514085
92861,Villa Park,CA,9.604259497
92865,Orange,CA,8.451023337
92866,Orange,CA,8.224454346
92867,Orange,CA,6.532739219
92868,Orange,CA,7.637640662
92869,Orange,CA,8.473680236
92870,Placentia,CA,8.237293256
92879,Corona,CA,5.671021826
92880,Eastvale,CA,4.516275206
92881,Corona,CA,8.790121592
92882,Corona,CA,7.653500491
92883,Corona,CA,6.50253002
92886,Yorba Linda,CA,9.321803489
92887,Yorba Linda,CA,8.82788309
93001,Ventura,CA,7.937466959
93003,Ventura,CA,8.14213428
93004,Ventura,CA,9.428290915
93010,Camarillo,CA,9.395060796
93012,Camarillo,CA,7.44354656
93013,Carpinteria,CA,6.880900234
93015,Fillmore,CA,6.673967223
93021,Moorpark,CA,7.44581225
93022,Oak View,CA,9.583868288
93023,Ojai,CA,9.617098406
93030,Oxnard,CA,6.75553206
93033,Oxnard,CA,4.333509554
93035,Oxnard,CA,6.731364701
93036,Oxnard,CA,3.468016011
93041,Port Hueneme,CA,7.849860282
93060,Santa Paula,CA,7.295521486
93063,Simi Valley,CA,7.957102938
93065,Simi Valley,CA,7.728268258
93066,Somis,CA,9.793066989
93101,Santa Barbara,CA,5.730684994
93103,Santa Barbara,CA,8.722150895
93105,Santa Barbara,CA,8.005437656
93108,Montecito,CA,9.044634091
93109,Santa Barbara,CA,9.471339023
93110,Santa Barbara,CA,6.777433729
93111,Goleta,CA,7.951061098
93117,Goleta,CA,6.725322861
93202,Armona,CA,9.827807567
93203,Arvin,CA,3.901518012
93204,Avenal,CA,3.311683408
93210,Coalinga,CA,4.287440526
93212,Corcoran,CA,8.165546409
93215,Delano,CA,6.896760063
93219,Earlimart,CA,9.081640359
93221,Exeter,CA,6.337134658
93222,Pine Mountain Club,CA,7.093875085
93223,Farmersville,CA,8.929083906
93225,Frazier Park,CA,3.853938524
93230,Hanford,CA,5.779774941
93234,Huron,CA,8.210104977
93235,Ivanhoe,CA,7.287969187
93238,Kernville,CA,9.575560758
93240,Lake Isabella,CA,8.540895703
93241,Lamont,CA,5.926289555
93242,Laton,CA,4.153009591
93245,Lemoore,CA,5.488256174
93247,Lindsay,CA,9.349746998
93250,Mc Farland,CA,8.529567253
93256,Pixley,CA,6.083377388
93257,Porterville,CA,7.787931425
93260,Posey,CA,1.570123102
93263,Shafter,CA,6.585605317
93265,Springville,CA,6.440601163
93267,Strathmore,CA,3.310928178
93268,Taft,CA,2.835133298
93270,Terra Bella,CA,9.361830677
93271,Three Rivers,CA,8.849784759
93274,Tulare,CA,6.612793596
93277,Visalia,CA,8.093044332
93280,Wasco,CA,4.304055585
93286,Woodlake,CA,9.377690507
93291,Visalia,CA,8.087757722
93292,Visalia,CA,6.661128314
93301,Bakersfield,CA,4.364473982
93304,Bakersfield,CA,4.760969715
93305,Bakersfield,CA,6.831810286
93306,Bakersfield,CA,5.775998792
93307,Bakersfield,CA,3.204440752
93308,Oildale,CA,5.252624424
93309,Bakersfield,CA,4.291971905
93311,Bakersfield,CA,1.535382524
93312,Bakersfield,CA,3.181028623
93313,Bakersfield,CA,3.762555698
93314,Rosedale,CA,6.846159656
93401,San Luis Obispo,CA,9.731138132
93402,Los Osos,CA,8.585454271
93405,San Luis Obispo,CA,9.149611057
93420,Arroyo Grande,CA,9.253832792
93422,Atascadero,CA,6.343931727
93426,Bradley,CA,9.440374594
93428,Cambria,CA,8.010724266
93430,Cayucos,CA,7.483573748
93433,Grover Beach,CA,9.174533645
93434,Guadalupe,CA,9.823276188
93436,Lompoc,CA,7.44656748
93442,Morro Bay,CA,9.728872442
93444,Nipomo,CA,8.459330866
93445,Oceano,CA,9.409410165
93446,Paso Robles,CA,8.432142587
93449,Pismo Beach,CA,9.882184125
93451,San Miguel,CA,9.697908013
93453,Simmler,CA,9.009893513
93454,Santa Maria,CA,5.976134733
93455,Santa Maria,CA,7.482818518
93458,Santa Maria,CA,5.431613926
93460,Santa Ynez,CA,6.146816706
93463,Solvang,CA,6.899025753
93465,Templeton,CA,8.773506533
93501,Mojave,CA,9.124688468
93505,California City,CA,6.104523828
93510,Acton,CA,7.972207537
93513,Big Pine,CA,7.869496262
93514,Bishop,CA,8.899629937
93516,Boron,CA,8.873952118
93532,Lake Hughes,CA,8.727437505
93534,Lancaster,CA,6.572011177
93535,Lancaster,CA,4.709614077
93536,Lancaster,CA,6.203458953
93543,Littlerock,CA,8.461596556
93546,Mammoth Lakes,CA,9.043878861
93550,Palmdale,CA,6.905067593
93551,Palmdale,CA,4.88784835
93552,Palmdale,CA,4.014802507
93555,Ridgecrest,CA,7.490370818
93560,Rosamond,CA,7.830224303
93561,Tehachapi,CA,6.452684843
93562,Trona,CA,6.344686957
93591,Palmdale,CA,7.894418851
93601,Ahwahnee,CA,8.950985575
93602,Auberry,CA,8.786345442
93604,Bass Lake,CA,9.800619289
93609,Caruthers,CA,7.90348161
93610,Chowchilla,CA,8.867155049
93611,Clovis,CA,5.214862926
93612,Clovis,CA,5.324371271
93614,Coarsegold,CA,8.158749339
93618,Dinuba,CA,8.682878937
93619,Clovis,CA,7.296276716
93620,Dos Palos,CA,9.30820935
93622,Firebaugh,CA,6.254059361
93625,Fowler,CA,6.172494525
93626,Friant,CA,0.506759308
93630,Kerman,CA,3.141001435
93631,Kingsburg,CA,4.791934144
93637,Madera,CA,4.903708179
93638,Madera,CA,6.75251114
93640,Mendota,CA,8.095310022
93643,North Fork,CA,9.632203006
93644,Oakhurst,CA,9.099765879
93647,Orosi,CA,6.569745488
93648,Parlier,CA,5.089494751
93651,Prather,CA,9.899554414
93654,Reedley,CA,8.179140548
93656,Riverdale,CA,8.668529567
93657,Sanger,CA,7.920851899
93662,Selma,CA,5.131787629
93664,Shaver Lake,CA,4.639377691
93667,Tollhouse,CA,6.800090628
93675,Squaw Valley,CA,8.60962163
93701,Fresno,CA,2.986179292
93702,Fresno,CA,5.067593082
93703,Fresno,CA,7.115776754
93704,Fresno,CA,5.991994562
93705,Fresno,CA,6.200438033
93706,Fresno,CA,2.594970168
93710,Fresno,CA,7.178460841
93711,Fresno,CA,7.767540216
93720,Fresno,CA,5.168793898
93721,Fresno,CA,8.864134129
93722,Fresno,CA,3.552601767
93725,Fresno,CA,4.843289782
93726,Fresno,CA,4.113737633
93727,Fresno,CA,5.620421418
93728,Fresno,CA,8.474435466
93901,Salinas,CA,5.070614002
93905,Salinas,CA,4.345593233
93906,Salinas,CA,6.28426856
93907,Salinas,CA,5.490521864
93908,Salinas,CA,8.295445963
93923,Carmel-by-the-Sea,CA,9.240993883
93924,Carmel Valley,CA,8.204818367
93926,Gonzales,CA,3.910580772
93927,Greenfield,CA,5.711049014
93930,King City,CA,4.381844272
93933,Marina,CA,7.189034061
93940,Monterey,CA,7.556831055
93950,Pacific Grove,CA,8.252397855
93953,Del Monte Forest,CA,5.165017748
93955,Seaside,CA,7.127105204
93960,Soledad,CA,4.111471943
94002,Belmont,CA,9.922966543
94005,Brisbane,CA,9.859527226
94010,Burlingame,CA,9.964504192
94014,Daly City,CA,9.665433124
94015,Daly City,CA,9.700173703
94019,Half Moon Bay,CA,9.959217582
94020,La Honda,CA,8.229740956
94022,Los Altos,CA,9.956196662
94024,Los Altos,CA,9.99546862
94025,Menlo Park,CA,9.962238502
94027,Atherton,CA,9.975077411
94028,Portola Valley,CA,9.890491655
94030,Millbrae,CA,9.950154822
94037,Montara,CA,9.913148554
94038,Moss Beach,CA,9.978853561
94040,Mountain View,CA,9.99773431
94041,Mountain View,CA,9.99848954
94043,Mountain View,CA,9.99622385
94044,Pacifica,CA,9.571029378
94061,Redwood City,CA,9.953930972
94062,Redwood City,CA,9.934294993
94063,Redwood City,CA,9.969035571
94065,Redwood City,CA,9.936560683
94066,San Bruno,CA,9.821765728
94070,San Carlos,CA,9.954686202
94080,South San Francisco,CA,9.868589986
94085,Sunnyvale,CA,9.977343101
94086,Sunnyvale,CA,9.846688317
94087,Sunnyvale,CA,9.979608791
94089,Sunnyvale,CA,9.968280341
94102,San Francisco,CA,7.44883317
94103,San Francisco,CA,9.497772072
94105,San Francisco,CA,8.860357979
94107,San Francisco,CA,9.469073333
94108,San Francisco,CA,9.929763613
94109,San Francisco,CA,9.53175742
94110,San Francisco,CA,9.895778264
94111,San Francisco,CA,9.247035722
94112,San Francisco,CA,9.595196737
94114,San Francisco,CA,9.966769881
94115,San Francisco,CA,9.76738917
94116,San Francisco,CA,9.888981195
94117,San Francisco,CA,9.960728042
94118,San Francisco,CA,9.883694585
94121,San Francisco,CA,9.847443547
94122,San Francisco,CA,9.788535609
94123,San Francisco,CA,9.725096292
94124,San Francisco,CA,9.870855676
94127,San Francisco,CA,9.833849407
94131,San Francisco,CA,9.796843139
94132,San Francisco,CA,9.953175742
94133,San Francisco,CA,9.53100219
94134,San Francisco,CA,9.639755305
94158,San Francisco,CA,9.794577449
94301,Palo Alto,CA,10
94303,Palo Alto,CA,9.978098331
94306,Palo Alto,CA,9.99924477
94401,San Mateo,CA,9.871610906
94402,San Mateo,CA,9.848198777
94403,San Mateo,CA,9.943357752
94404,Foster City,CA,9.944868212
94501,Alameda,CA,9.506834831
94502,Alameda,CA,9.669964504
94503,American Canyon,CA,8.904161317
94506,Danville,CA,9.53477834
94507,Alamo,CA,9.882939355
94509,Antioch,CA,8.236538026
94510,Benicia,CA,9.052941621
94511,Bethel Island,CA,9.910882864
94513,Brentwood,CA,9.379956197
94515,Calistoga,CA,9.229665433
94517,Clayton,CA,9.744732271
94518,Concord,CA,8.628502379
94519,Concord,CA,9.521184201
94520,Concord,CA,6.951891851
94521,Concord,CA,8.579412431
94523,Pleasant Hill,CA,9.333887169
94525,Crockett,CA,9.728117212
94526,Danville,CA,9.901820104
94530,El Cerrito,CA,9.357299298
94531,Antioch,CA,7.639151122
94533,Fairfield,CA,8.226720036
94534,Fairfield,CA,8.983460464
94536,Fremont,CA,9.691110943
94538,Fremont,CA,9.897288724
94539,Fremont,CA,9.54233064
94541,Hayward,CA,9.637489616
94544,Hayward,CA,9.248546182
94545,Hayward,CA,9.855751076
94546,Castro Valley,CA,9.75606072
94547,Hercules,CA,8.358130051
94549,Lafayette,CA,9.446416434
94550,Livermore,CA,9.904841024
94551,Livermore,CA,9.98942678
94552,Castro Valley,CA,9.750018881
94553,Martinez,CA,9.666943584
94555,Fremont,CA,9.851219696
94556,Moraga,CA,9.635223926
94558,Napa,CA,8.336228382
94559,Napa,CA,9.012914432
94560,Newark,CA,9.848954006
94561,Oakley,CA,7.174684691
94563,Orinda,CA,9.844422627
94564,Pinole,CA,9.610301337
94565,Pittsburg,CA,6.476852201
94566,Pleasanton,CA,9.76361302
94568,Dublin,CA,9.949399592
94571,Rio Vista,CA,9.117136168
94572,Rodeo,CA,7.984291217
94574,Saint Helena,CA,8.651914508
94577,San Leandro,CA,9.361075447
94578,San Leandro,CA,9.453213504
94579,San Leandro,CA,9.858016766
94580,San Lorenzo,CA,9.917679934
94582,San Ramon,CA,8.768975153
94583,San Ramon,CA,9.75983687
94585,Suisun City,CA,9.426780455
94587,Union City,CA,9.909372404
94588,Pleasanton,CA,9.633713466
94589,Vallejo,CA,7.599123933
94590,Vallejo,CA,8.794652972
94591,Vallejo,CA,7.019862548
94595,Walnut Creek,CA,9.651838985
94596,Walnut Creek,CA,8.861868439
94597,Walnut Creek,CA,9.958462352
94598,Walnut Creek,CA,9.854995846
94599,Yountville,CA,9.018201042
94601,Oakland,CA,9.567253229
94602,Oakland,CA,9.831583717
94603,Oakland,CA,7.504720187
94605,Oakland,CA,9.501548221
94606,Oakland,CA,9.945623442
94607,Oakland,CA,9.389018956
94608,Oakland,CA,9.569518919
94609,Oakland,CA,9.822520958
94610,Oakland,CA,9.824031418
94611,Oakland,CA,9.439619364
94612,Oakland,CA,8.432897817
94618,Oakland,CA,9.967525111
94619,Oakland,CA,9.843667397
94621,Oakland,CA,7.958613398
94702,Berkeley,CA,9.821010498
94703,Berkeley,CA,9.663167434
94704,Berkeley,CA,9.952420512
94705,Berkeley,CA,9.927497923
94706,Albany,CA,9.861037686
94707,Berkeley,CA,9.717543992
94708,Berkeley,CA,9.803640208
94709,Berkeley,CA,9.514387131
94710,Berkeley,CA,9.933539763
94801,Richmond,CA,8.161015029
94803,El Sobrante,CA,8.83468016
94804,Richmond,CA,9.110339098
94805,Richmond,CA,9.716033532
94806,San Pablo,CA,6.030511291
94901,San Rafael,CA,9.225889283
94903,San Rafael,CA,9.034060872
94904,Kentfield,CA,8.992523223
94920,Tiburon,CA,6.034287441
94923,Bodega Bay,CA,9.98867155
94925,Corte Madera,CA,9.806661128
94928,Rohnert Park,CA,9.3044332
94930,Fairfax,CA,8.647383128
94931,Cotati,CA,9.879918435
94939,Larkspur,CA,5.504116003
94941,Mill Valley,CA,5.619666188
94945,Novato,CA,8.096065252
94947,Novato,CA,8.152707499
94949,Novato,CA,9.119401858
94951,Penngrove,CA,9.901064874
94952,Petaluma,CA,9.814213428
94954,Petaluma,CA,9.792311759
94957,Ross,CA,9.593686277
94960,San Anselmo,CA,9.194169625
94965,Sausalito,CA,9.123178008
94973,Woodacre,CA,7.492636508
95003,Aptos,CA,9.438864134
95004,Aromas,CA,8.030360245
95005,Ben Lomond,CA,9.53251265
95006,Boulder Creek,CA,9.853485386
95008,Campbell,CA,9.881428895
95010,Capitola,CA,9.350502228
95014,Cupertino,CA,9.965259421
95018,Felton,CA,9.931274073
95019,Freedom,CA,8.82939355
95020,Gilroy,CA,9.518163281
95023,Hollister,CA,9.499282532
95030,Los Gatos,CA,9.919190393
95032,Los Gatos,CA,9.837625557
95033,Lexington Hills,CA,7.161090552
95035,Milpitas,CA,9.959972812
95037,Morgan Hill,CA,9.645797145
95046,San Martin,CA,8.815044181
95050,Santa Clara,CA,9.838380787
95051,Santa Clara,CA,9.972056491
95054,Santa Clara,CA,9.941847293
95060,Santa Cruz,CA,8.670795257
95062,Santa Cruz,CA,8.775016993
95065,Santa Cruz,CA,9.606525187
95066,Scotts Valley,CA,9.697152783
95070,Saratoga,CA,9.961483272
95073,Soquel,CA,8.422324598
95076,Watsonville,CA,7.730533948
95110,San Jose,CA,9.07710898
95111,San Jose,CA,9.120912318
95112,San Jose,CA,9.77418624
95116,San Jose,CA,9.015180122
95117,San Jose,CA,9.31349596
95118,San Jose,CA,9.920700853
95119,San Jose,CA,9.938071143
95120,San Jose,CA,9.916924704
95121,San Jose,CA,9.748508421
95122,San Jose,CA,9.690355713
95123,San Jose,CA,9.578581678
95124,San Jose,CA,9.902575334
95125,San Jose,CA,9.944112982
95126,San Jose,CA,9.841401707
95127,San Jose,CA,9.425269995
95128,San Jose,CA,9.646552375
95129,San Jose,CA,9.932784533
95130,San Jose,CA,9.581602598
95131,San Jose,CA,9.916169474
95132,San Jose,CA,9.963748962
95133,San Jose,CA,9.811947738
95134,San Jose,CA,9.828562797
95135,San Jose,CA,9.713012612
95136,San Jose,CA,9.703194623
95138,San Jose,CA,9.392039876
95139,San Jose,CA,9.928253153
95148,San Jose,CA,9.416962465
95203,Stockton,CA,8.36266143
95204,Stockton,CA,6.432293633
95205,Stockton,CA,6.353749717
95206,Stockton,CA,8.60584548
95207,Stockton,CA,8.666263877
95209,Stockton,CA,7.822672004
95210,Stockton,CA,7.506985877
95212,Stockton,CA,6.783475568
95215,Garden Acres,CA,9.154142436
95219,Stockton,CA,7.592326864
95222,Angels,CA,6.913375123
95223,Arnold,CA,6.959444151
95228,Copperopolis,CA,8.533343403
95236,Linden,CA,8.986481384
95237,Lockeford,CA,9.694131863
95240,Lodi,CA,8.485763915
95242,Lodi,CA,8.767464693
95245,Mokelumne Hill,CA,7.270598897
95247,Murphys,CA,7.837776603
95249,San Andreas,CA,9.957707122
95252,Valley Springs,CA,7.495657428
95258,Woodbridge,CA,9.623140246
95301,Atwater,CA,8.801450042
95304,Tracy,CA,4.475492788
95307,Ceres,CA,7.059134506
95316,Denair,CA,9.628426856
95320,Escalon,CA,9.872366135
95321,Groveland,CA,5.81678121
95324,Hilmar,CA,8.642851748
95326,Hughson,CA,9.588399668
95327,Jamestown,CA,8.84525338
95330,Lathrop,CA,7.058379276
95334,Livingston,CA,9.886715505
95336,Manteca,CA,9.209274224
95337,Manteca,CA,9.52798127
95348,Merced,CA,7.601389623
95350,Modesto,CA,7.253228608
95351,Modesto,CA,9.011403973
95354,Modesto,CA,7.861943962
95355,Modesto,CA,8.054527604
95356,Modesto,CA,6.815195227
95357,Modesto,CA,7.320444075
95358,Modesto,CA,6.640737104
95360,Newman,CA,8.941167586
95361,Oakdale,CA,8.676081867
95363,Patterson,CA,8.37247942
95365,Planada,CA,9.680537724
95366,Ripon,CA,8.937391436
95367,Riverbank,CA,8.38154218
95368,Salida,CA,8.13684767
95370,Sonora,CA,9.830828487
95372,Soulsbyville,CA,6.2903104
95376,Tracy,CA,8.993278453
95377,Tracy,CA,7.695038139
95379,Tuolumne,CA,9.258364172
95380,Turlock,CA,8.299977343
95382,Turlock,CA,5.747300053
95386,Waterford,CA,8.475190696
95388,Winton,CA,8.879238728
95391,Tracy,CA,7.979004607
95401,Santa Rosa,CA,9.602749037
95403,Santa Rosa,CA,7.366513103
95404,Santa Rosa,CA,9.888225965
95405,Santa Rosa,CA,9.120157088
95407,Santa Rosa,CA,9.779472849
95409,Santa Rosa,CA,9.817989578
95421,Cazadero,CA,7.339324824
95423,Clearlake Oaks,CA,9.458500113
95425,Cloverdale,CA,8.926818216
95426,Middletown,CA,7.610452383
95436,Forestville,CA,9.817234348
95437,Fort Bragg,CA,7.660297561
95441,Geyserville,CA,9.682803414
95442,Glen Ellen,CA,9.985650631
95446,Guerneville,CA,8.757646703
95448,Healdsburg,CA,9.492485462
95451,Kelseyville,CA,5.310021902
95452,Kenwood,CA,9.99395816
95462,Monte Rio,CA,9.257608942
95465,Occidental,CA,9.860282456
95470,Redwood Valley,CA,5.630994638
95472,Sebastopol,CA,9.648062835
95476,Sonoma,CA,7.094630315
95482,Ukiah,CA,6.73967223
95490,Willits,CA,5.170304358
95492,Windsor,CA,8.759157163
95497,Annapolis,CA,9.663922664
95501,Eureka,CA,6.402839665
95503,Eureka,CA,7.513782947
95519,McKinleyville,CA,6.791027868
95521,Arcata,CA,9.658636055
95540,Fortuna,CA,8.36870327
95562,Rio Dell,CA,8.077939733
95602,Auburn,CA,8.673060947
95603,Auburn,CA,8.987236614
95608,Carmichael,CA,8.384563099
95610,Citrus Heights,CA,9.29537044
95614,Cool,CA,9.829318027
95616,Davis,CA,9.676761574
95618,Davis,CA,9.443395514
95619,Diamond Springs,CA,9.356544068
95620,Dixon,CA,8.762933313
95621,Citrus Heights,CA,8.641341288
95623,El Dorado,CA,9.832338947
95624,Elk Grove,CA,8.471414546
95626,Elverta,CA,9.651083755
95627,Esparto,CA,8.340004531
95628,Fair Oaks,CA,8.991767993
95630,Folsom,CA,8.660977268
95631,Foresthill,CA,9.009138283
95632,Galt,CA,8.178385318
95634,Georgetown,CA,9.971301261
95636,Somerset,CA,9.420738615
95638,Herald,CA,5.505626463
95640,Ione,CA,9.086171739
95642,Jackson,CA,8.640586058
95648,Lincoln,CA,8.741031644
95650,Loomis,CA,9.709991692
95655,Mather Air Force Base,CA,7.595347783
95658,Newcastle,CA,7.763764066
95660,Sacramento,CA,6.212521713
95661,Roseville,CA,7.052337437
95662,Orangevale,CA,8.524280643
95663,Penryn,CA,9.892757345
95665,Pine Grove,CA,4.511743826
95666,Pioneer,CA,8.302243033
95667,Placerville,CA,8.746318254
95670,Rancho Cordova,CA,6.403594895
95672,Rescue,CA,7.801525565
95673,Rio Linda,CA,8.050751454
95677,Rocklin,CA,9.737935201
95678,Roseville,CA,7.311381316
95682,Shingle Springs,CA,8.61037686
95683,Sloughhouse,CA,7.312136546
95685,Sutter Creek,CA,9.29083906
95687,Vacaville,CA,9.404123556
95688,Vacaville,CA,7.941998338
95689,Volcano,CA,9.405634016
95690,Walnut Grove,CA,8.683634167
95691,West Sacramento,CA,9.688090023
95692,Wheatland,CA,9.627671626
95693,Wilton,CA,8.37398988
95694,Winters,CA,9.355033608
95695,Woodland,CA,9.741711351
95703,Applegate,CA,7.643682501
95709,Camino,CA,9.942602522
95713,Colfax,CA,8.398912469
95722,Meadow Vista,CA,7.399743222
95726,Pollock Pines,CA,9.546862019
95742,Rancho Cordova,CA,6.478362661
95746,Granite Bay,CA,8.281096594
95747,Roseville,CA,8.743297334
95757,Elk Grove,CA,5.297938222
95758,Elk Grove,CA,7.961634318
95762,El Dorado Hills,CA,8.910958387
95765,Rocklin,CA,8.684389397
95776,Woodland,CA,9.598217657
95814,Sacramento,CA,8.784834982
95815,Sacramento,CA,7.306849936
95816,Sacramento,CA,9.609546107
95817,Sacramento,CA,8.120987841
95818,Sacramento,CA,9.705460313
95819,Sacramento,CA,9.568008459
95820,Sacramento,CA,8.066611283
95821,Arden-Arcade,CA,8.37021373
95822,Sacramento,CA,8.124008761
95823,Sacramento,CA,6.457971452
95824,Sacramento,CA,6.580318707
95825,Arden-Arcade,CA,7.531908466
95826,Rosemont,CA,7.226795559
95827,Rancho Cordova,CA,9.182841175
95828,Florin,CA,6.911864663
95829,Sacramento,CA,7.383883392
95831,Sacramento,CA,7.278906427
95832,Sacramento,CA,6.232157692
95833,Sacramento,CA,6.159655615
95834,Sacramento,CA,4.629559701
95835,Sacramento,CA,5.979155653
95838,Sacramento,CA,5.957253984
95841,Sacramento,CA,8.477456385
95842,Sacramento,CA,6.086398308
95843,Roseville,CA,8.957027415
95864,Arden-Arcade,CA,9.282531531
95901,Marysville,CA,8.012989955
95916,Berry Creek,CA,9.620874556
95917,Biggs,CA,8.866399819
95926,Chico,CA,9.444150744
95928,Chico,CA,4.994335775
95938,Durham,CA,8.785590212
